"","group","sub_group","measure","value","file","org_type","Month","Year","Body","Department","duples"
"1","payroll","aao","hc",8,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"2","payroll","aao","fte",8,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"3","payroll","eo","hc",454,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"4","payroll","eo","fte",414.58,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"5","payroll","sheo","hc",648,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"6","payroll","sheo","fte",638.21,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"7","payroll","g67","hc",225,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"8","payroll","g67","fte",220.79,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"9","payroll","scs","hc",22,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"10","payroll","scs","fte",21.62,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"11","payroll","other","hc",0,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"12","payroll","other","fte",0,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"13","payroll","total","hc",1357,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"14","payroll","total","fte",1303,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"15","non payroll","agency","hc",13,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"16","non payroll","agency","fte",13,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"17","non payroll","managers","hc",0,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"18","non payroll","managers","fte",0,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"19","non payroll","contractors","hc",472,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"20","non payroll","contractors","fte",472,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"21","non payroll","consultants","hc",4,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"22","non payroll","consultants","fte",4,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"23","non payroll","total","hc",489,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"24","non payroll","total","fte",489,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"25","all employees","total","hc",1846,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"26","all employees","total","fte",1792,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"27","payroll costs","salary","costs",4051788.49,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"28","payroll costs","allowances","costs",69114.78,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"29","payroll costs","ncprp","costs",30766.63,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"30","payroll costs","overtime","costs",130137.33,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"31","payroll costs","pension","costs",1068939.4,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"32","payroll costs","ni","costs",471863.74,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"33","payroll costs","total","costs",5822610.37,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"34","non payroll costs","contingent","costs",2424054,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"35","non payroll costs","consultants","costs",5250,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"36","non payroll costs","total","costs",2429304,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"37","all costs","total","costs",8251914.37,"data/gov_files/1024597/July_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"38","payroll","aao","hc",8,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"39","payroll","aao","fte",8,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"40","payroll","eo","hc",450,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"41","payroll","eo","fte",412.52,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"42","payroll","sheo","hc",658,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"43","payroll","sheo","fte",648.01,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"44","payroll","g67","hc",226,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"45","payroll","g67","fte",221.79,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"46","payroll","scs","hc",24,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"47","payroll","scs","fte",23.25,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"48","payroll","other","hc",0,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"49","payroll","other","fte",0,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"50","payroll","total","hc",1366,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"51","payroll","total","fte",1314,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"52","non payroll","agency","hc",10,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"53","non payroll","agency","fte",10,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"54","non payroll","managers","hc",0,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"55","non payroll","managers","fte",0,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"56","non payroll","contractors","hc",461,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"57","non payroll","contractors","fte",461,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"58","non payroll","consultants","hc",4,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"59","non payroll","consultants","fte",4,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"60","non payroll","total","hc",475,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"61","non payroll","total","fte",475,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"62","all employees","total","hc",1841,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"63","all employees","total","fte",1789,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"64","payroll costs","salary","costs",4091766,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"65","payroll costs","allowances","costs",66160,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"66","payroll costs","ncprp","costs",44055,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"67","payroll costs","overtime","costs",159984,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"68","payroll costs","pension","costs",1078878,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"69","payroll costs","ni","costs",482107,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"70","payroll costs","total","costs",5922950,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"71","non payroll costs","contingent","costs",2774936,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"72","non payroll costs","consultants","costs",7875,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"73","non payroll costs","total","costs",2782811,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"74","all costs","total","costs",8705761,"data/gov_files/1024599/August_2021_workforce_management_information.csv","Non-Ministerial Department","July",2021,"Food Standards Agency","Food Standards Agency",2
"75","payroll","aao","hc",14,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"76","payroll","aao","hc",104,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"77","payroll","aao","fte",13.4,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"78","payroll","aao","fte",92.49,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"79","payroll","eo","hc",182,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"80","payroll","eo","hc",76,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"81","payroll","eo","fte",176.6,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"82","payroll","eo","fte",72.29,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"83","payroll","sheo","hc",721,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"84","payroll","sheo","hc",287,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"85","payroll","sheo","fte",713.9,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"86","payroll","sheo","fte",278.9,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"87","payroll","g67","hc",855,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"88","payroll","g67","hc",93,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"89","payroll","g67","fte",840.3,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"90","payroll","g67","fte",91.36,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"91","payroll","scs","hc",120,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"92","payroll","scs","hc",8,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"93","payroll","scs","fte",115.4,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"94","payroll","scs","fte",8,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"95","payroll","other","hc",0,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"96","payroll","other","hc",0,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"97","payroll","other","fte",0,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"98","payroll","other","fte",0,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"99","payroll","total","hc",1892,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"100","payroll","total","hc",560,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"101","payroll","total","fte",1859.7,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"102","payroll","total","fte",535,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"103","non payroll","agency","hc",13,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"104","non payroll","agency","fte",13,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"105","non payroll","managers","hc",20,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"106","non payroll","managers","fte",19.08108108,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"107","non payroll","contractors","hc",31,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"108","non payroll","contractors","fte",27.89189189,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"109","non payroll","consultants","hc",13,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"110","non payroll","consultants","fte",13,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"111","non payroll","total","hc",77,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"112","non payroll","total","hc",0,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"113","non payroll","total","fte",72.97297297,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"114","non payroll","total","fte",0,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"115","all employees","total","hc",1969,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"116","all employees","total","hc",560,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"117","all employees","total","fte",1933,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"118","all employees","total","fte",535,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"119","payroll costs","salary","costs",6950682.54,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"120","payroll costs","salary","costs",1609498.3,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"121","payroll costs","allowances","costs",234207.04,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"122","payroll costs","allowances","costs",16133.84,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"123","payroll costs","ncprp","costs",292008,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"124","payroll costs","overtime","costs",29576.58,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"125","payroll costs","overtime","costs",5308.69,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"126","payroll costs","pension","costs",1961270.89,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"127","payroll costs","pension","costs",436117.66,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"128","payroll costs","ni","costs",836480.47,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"129","payroll costs","ni","costs",189440.37,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"130","payroll costs","total","costs",1.0304225527,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"131","payroll costs","total","costs",2200645.01,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"132","non payroll costs","contingent","costs",310075,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"133","non payroll costs","consultants","costs",2300866,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"134","non payroll costs","total","costs",2610941,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"135","non payroll costs","total","costs",0,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"136","all costs","total","costs",1.2915166527,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"137","all costs","total","costs",2200645.01,"data/gov_files/1033792/_August_2021_MWMI_template.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"138","payroll","aao","hc",14,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"139","payroll","aao","hc",104,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"140","payroll","aao","fte",13.4,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"141","payroll","aao","fte",92.49,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"142","payroll","eo","hc",182,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
