"","group","sub_group","measure","value","file","org_type","Month","Year","Body","Department","duples"
"273","payroll","sheo","hc",292,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"274","payroll","sheo","fte",727.6,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"275","payroll","sheo","fte",283.77,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"276","payroll","g67","hc",864,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"277","payroll","g67","hc",94,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"278","payroll","g67","fte",849.5,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"279","payroll","g67","fte",91.86,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"280","payroll","scs","hc",126,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"281","payroll","scs","hc",8,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"282","payroll","scs","fte",121.2,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"283","payroll","scs","fte",8,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"284","payroll","other","hc",0,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"285","payroll","other","hc",0,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"286","payroll","other","fte",0,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"287","payroll","other","fte",0,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"288","payroll","total","hc",1920,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"289","payroll","total","hc",560,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"290","payroll","total","fte",1886.9,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"291","payroll","total","fte",535,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"292","non payroll","agency","hc",12,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"293","non payroll","agency","fte",11.4,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"294","non payroll","managers","hc",25,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"295","non payroll","managers","fte",24.08108108,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"296","non payroll","contractors","hc",30,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"297","non payroll","contractors","fte",24.09189189,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"298","non payroll","consultants","hc",13,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"299","non payroll","consultants","fte",13,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"300","non payroll","total","hc",80,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"301","non payroll","total","hc",0,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"302","non payroll","total","fte",72.57297297,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"303","non payroll","total","fte",0,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"304","all employees","total","hc",2000,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"305","all employees","total","hc",560,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"306","all employees","total","fte",1959,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"307","all employees","total","fte",535,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"308","payroll costs","salary","costs",7022123.56,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"309","payroll costs","salary","costs",1597633.28,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"310","payroll costs","allowances","costs",239132.92,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"311","payroll costs","allowances","costs",23855.3,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"312","payroll costs","ncprp","costs",59150,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"313","payroll costs","overtime","costs",13065.79,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"314","payroll costs","overtime","costs",3115.41,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"315","payroll costs","pension","costs",1955993.01,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"316","payroll costs","pension","costs",429800.11,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"317","payroll costs","ni","costs",810592.74,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"318","payroll costs","ni","costs",165704.75,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"319","payroll costs","total","costs",1.0100058027,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"320","payroll costs","total","costs",2200645.01,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"321","non payroll costs","contingent","costs",634546,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"322","non payroll costs","consultants","costs",747687,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"323","non payroll costs","total","costs",1382233,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"324","non payroll costs","total","costs",0,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"325","all costs","total","costs",1.1482291027,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"326","all costs","total","costs",2200645.01,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"327","payroll","aao","hc",17,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"328","payroll","aao","fte",15.34,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"329","payroll","eo","hc",108,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"330","payroll","eo","fte",101.01,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"331","payroll","sheo","hc",259,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"332","payroll","sheo","fte",247.07,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"333","payroll","g67","hc",69,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"334","payroll","g67","fte",65.07,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"335","payroll","scs","hc",6,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"336","payroll","scs","fte",6,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"337","payroll","other","hc",NA,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"338","payroll","other","fte",NA,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"339","payroll","total","hc",459,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"340","payroll","total","fte",434,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"341","non payroll","agency","hc",15,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"342","non payroll","agency","fte",10.48,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"343","non payroll","managers","hc",NA,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"344","non payroll","managers","fte",NA,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"345","non payroll","contractors","hc",NA,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"346","non payroll","contractors","fte",NA,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"347","non payroll","consultants","hc",NA,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"348","non payroll","consultants","fte",NA,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"349","non payroll","total","hc",15,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"350","non payroll","total","fte",10,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"351","all employees","total","hc",474,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"352","all employees","total","fte",445,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"353","payroll costs","salary","costs",1277040.12,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"354","payroll costs","allowances","costs",35908.99,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"355","payroll costs","ncprp","costs",8895.5,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"356","payroll costs","overtime","costs",7419.2,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"357","payroll costs","pension","costs",354739.46,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"358","payroll costs","ni","costs",137234.18,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"359","payroll costs","total","costs",1821237.45,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"360","non payroll costs","contingent","costs",48773.42,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"361","non payroll costs","consultants","costs",NA,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"362","non payroll costs","total","costs",48773.42,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"363","all costs","total","costs",1870010.87,"data/gov_files/1048905/Charity_Commission_monthly_workforce_management_information_December_2021.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"364","payroll","aao","hc",32,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"365","payroll","aao","fte",22.83,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"366","payroll","eo","hc",111,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"367","payroll","eo","fte",97.76,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"368","payroll","sheo","hc",268,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"369","payroll","sheo","fte",250.54,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"370","payroll","g67","hc",68,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"371","payroll","g67","fte",64.88,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"372","payroll","scs","hc",6,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"373","payroll","scs","fte",6,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"374","payroll","other","hc",NA,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"375","payroll","other","fte",NA,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"376","payroll","total","hc",485,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"377","payroll","total","fte",442,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"378","non payroll","agency","hc",12,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"379","non payroll","agency","fte",4.91,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"380","non payroll","managers","hc",NA,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"381","non payroll","managers","fte",NA,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"382","non payroll","contractors","hc",NA,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"383","non payroll","contractors","fte",NA,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"384","non payroll","consultants","hc",NA,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"385","non payroll","consultants","fte",NA,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"386","non payroll","total","hc",12,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"387","non payroll","total","fte",5,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"388","all employees","total","hc",497,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"389","all employees","total","fte",447,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"390","payroll costs","salary","costs",1320960.92,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"391","payroll costs","allowances","costs",37745.45,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"392","payroll costs","ncprp","costs",8035,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"393","payroll costs","overtime","costs",5642.49,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"394","payroll costs","pension","costs",356618.43,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"395","payroll costs","ni","costs",137933.46,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"396","payroll costs","total","costs",1866935.75,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"397","non payroll costs","contingent","costs",45154.08,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"398","non payroll costs","consultants","costs",NA,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"399","non payroll costs","total","costs",45154.08,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
"400","all costs","total","costs",1912089.83,"data/gov_files/1057394/Charity_Commission_monthly_workforce_management_information_January_2022.csv","Non-Ministerial Department","January",2022,"Charity Commission","Charity Commission",2
