"","group","sub_group","measure","value","file","org_type","Month","Year","Body","Department"
"1","payroll","aao","hc",91,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"2","payroll","aao","fte",85.854055,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"3","payroll","eo","hc",243,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"4","payroll","eo","fte",223.343194,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"5","payroll","sheo","hc",88,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"6","payroll","sheo","fte",87.621622,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"7","payroll","g67","hc",15,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"8","payroll","g67","fte",15,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"9","payroll","scs","hc",1,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"10","payroll","scs","fte",1,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"11","payroll","other","hc",0,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"12","payroll","other","fte",0,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"13","payroll","total","hc",438,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"14","payroll","total","fte",412.818871,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"15","non payroll","agency","hc",15,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"16","non payroll","agency","fte",15,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"17","non payroll","managers","hc",0,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"18","non payroll","managers","fte",0,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"19","non payroll","contractors","hc",0,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"20","non payroll","contractors","fte",0,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"21","non payroll","consultants","hc",0,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"22","non payroll","consultants","fte",0,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"23","non payroll","total","hc",15,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"24","non payroll","total","fte",15,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"25","all employees","total","hc",453,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"26","all employees","total","fte",427.818871,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"27","payroll costs","salary","costs",1007500.24,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"28","payroll costs","allowances","costs",39449.2600000001,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"29","payroll costs","ncprp","costs",2600,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"30","payroll costs","overtime","costs",20571.56,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"31","payroll costs","pension","costs",282678.439999999,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"32","payroll costs","ni","costs",100107.37,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"33","payroll costs","total","costs",1452906.87,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"34","non payroll costs","contingent","costs",46228.21,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"35","non payroll costs","consultants","costs",0,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"36","non payroll costs","total","costs",46228.21,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"37","all costs","total","costs",1499135.08,"data/gov_files/1043566/MOD_Workforce_Management_Information_October_2021.xlsx","Executive Agency","October",2021,"Defence Electronics & Components Agency",NA
"38","payroll","aao","hc",91,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"39","payroll","aao","fte",85.854055,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"40","payroll","eo","hc",242,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"41","payroll","eo","fte",222.343194,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"42","payroll","sheo","hc",89,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"43","payroll","sheo","fte",88.621622,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"44","payroll","g67","hc",15,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"45","payroll","g67","fte",15,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"46","payroll","scs","hc",1,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"47","payroll","scs","fte",1,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"48","payroll","other","hc",0,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"49","payroll","other","fte",0,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"50","payroll","total","hc",438,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"51","payroll","total","fte",412.818871,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"52","non payroll","agency","hc",17,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"53","non payroll","agency","fte",17,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"54","non payroll","managers","hc",0,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"55","non payroll","managers","fte",0,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"56","non payroll","contractors","hc",0,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"57","non payroll","contractors","fte",0,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"58","non payroll","consultants","hc",0,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"59","non payroll","consultants","fte",0,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"60","non payroll","total","hc",17,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"61","non payroll","total","fte",17,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"62","all employees","total","hc",455,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"63","all employees","total","fte",429.818871,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"64","payroll costs","salary","costs",1095468.7,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"65","payroll costs","allowances","costs",36588.38,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"66","payroll costs","ncprp","costs",3608,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"67","payroll costs","overtime","costs",28804.97,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"68","payroll costs","pension","costs",281764.829999999,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"69","payroll costs","ni","costs",112470.91,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"70","payroll costs","total","costs",1558705.79,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"71","non payroll costs","contingent","costs",43858.22,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"72","non payroll costs","consultants","costs",0,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"73","non payroll costs","total","costs",43858.22,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"74","all costs","total","costs",1602564.01,"data/gov_files/1050341/MOD_Workforce_Management_Information_November_2021.xlsx","Executive Agency","November",2021,"Defence Electronics & Components Agency",NA
"75","payroll","aao","hc",89,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"76","payroll","aao","fte",83.854055,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"77","payroll","eo","hc",241,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"78","payroll","eo","fte",221.554005,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"79","payroll","sheo","hc",89,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"80","payroll","sheo","fte",88.621622,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"81","payroll","g67","hc",14,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"82","payroll","g67","fte",14,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"83","payroll","scs","hc",1,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"84","payroll","scs","fte",1,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"85","payroll","other","hc",0,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"86","payroll","other","fte",0,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"87","payroll","total","hc",434,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"88","payroll","total","fte",409.029682,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"89","non payroll","agency","hc",19,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"90","non payroll","agency","fte",19,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"91","non payroll","managers","hc",0,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"92","non payroll","managers","fte",0,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"93","non payroll","contractors","hc",0,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"94","non payroll","contractors","fte",0,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"95","non payroll","consultants","hc",0,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"96","non payroll","consultants","fte",0,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"97","non payroll","total","hc",19,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"98","non payroll","total","fte",19,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"99","all employees","total","hc",453,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"100","all employees","total","fte",428.029682,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"101","payroll costs","salary","costs",1009810.52,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"102","payroll costs","allowances","costs",37622.44,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"103","payroll costs","ncprp","costs",2100,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"104","payroll costs","overtime","costs",37652.8400000001,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"105","payroll costs","pension","costs",284408.689999999,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"106","payroll costs","ni","costs",102413.42,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"107","payroll costs","total","costs",1474007.91,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"108","non payroll costs","contingent","costs",45216.02,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"109","non payroll costs","consultants","costs",0,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"110","non payroll costs","total","costs",45216.02,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"111","all costs","total","costs",1519223.93,"data/gov_files/1059206/MOD_Workforce_Management_Information_December_2021.xlsx","Executive Agency","December",2021,"Defence Electronics & Components Agency",NA
"112","payroll","aao","hc",90,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"113","payroll","aao","fte",84.25946,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"114","payroll","eo","hc",240,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"115","payroll","eo","fte",220.581031,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"116","payroll","sheo","hc",91,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"117","payroll","sheo","fte",90.18919,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"118","payroll","g67","hc",15,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"119","payroll","g67","fte",15,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"120","payroll","scs","hc",1,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"121","payroll","scs","fte",1,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"122","payroll","other","hc",0,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"123","payroll","other","fte",0,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"124","payroll","total","hc",437,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"125","payroll","total","fte",411.029681,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"126","non payroll","agency","hc",21,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"127","non payroll","agency","fte",21,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"128","non payroll","managers","hc",0,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"129","non payroll","managers","fte",0,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"130","non payroll","contractors","hc",0,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"131","non payroll","contractors","fte",0,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"132","non payroll","consultants","hc",0,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"133","non payroll","consultants","fte",0,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"134","non payroll","total","hc",21,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"135","non payroll","total","fte",21,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"136","all employees","total","hc",458,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"137","all employees","total","fte",432.029681,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"138","payroll costs","salary","costs",1004811.52,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"139","payroll costs","allowances","costs",37040.91,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"140","payroll costs","ncprp","costs",2625,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"141","payroll costs","overtime","costs",31253.48,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"142","payroll costs","pension","costs",281302.83,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"143","payroll costs","ni","costs",100971.55,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"144","payroll costs","total","costs",1458005.29,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"145","non payroll costs","contingent","costs",75305.94,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"146","non payroll costs","consultants","costs",0,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"147","non payroll costs","total","costs",75305.94,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
"148","all costs","total","costs",1533311.23,"data/gov_files/1059207/MOD_Workforce_Management_Information_January_2022.xlsx","Executive Agency","January",2022,"Defence Electronics & Components Agency",NA
