Cabinet Office Workforce Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month,AO/AA,,EO,,SEO/HEO,,Grade 6/7,,SCS,,"Other, unknown, or unspecified",,"Total
Employees",,"Agency staff 
(clerical/ admin)",,Interim managers,,Specialist Contractors,,Consultants/ consultancy,,Total,,Grand Total,,Salary,Allowances,Non-consolidated performance payments,Overtime,Employer pension contributions,Employer national insurance contributions,Total paybill for payroll staff,"Total monthly cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors","Total monthly cost of consultants/
consultancy",Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs
,Headcount,FTE,Headcount,FTE,Headcount,FTE,Headcount,FTE,Headcount,FTE,Headcount,FTE,Headcount,FTE,Headcount,FTE,Headcount,FTE,Headcount,FTE,Headcount,FTE,Headcount,FTE,Headcount,FTE,,,,,,,,,,,
Apr-20,31,31,78,76.88,230,226.57,437,414.16,110,105.03,0,0,886,854,11,11,3,3,10,9.6,0,0,24,23.6,910,877,"Ł4,105,359.00","Ł19,995.00",Ł500.00,Ł799.00,"Ł1,094,253.00","Ł485,067.00","Ł5,705,973.00","Ł173,166.19",Ł0.00,"Ł173,166.19","Ł5,879,139.19"
May-20,31,31,79,77.48,226,222.57,438,417,109,104.03,0,0,883,852,9,9,1,1,10,9.6,0,0,20,19.6,903,872,"Ł4,139,843.00","Ł20,221.00",Ł0.00,Ł0.00,"Ł1,097,883.00","Ł483,923.00","Ł5,741,870.00","Ł233,374.00",Ł0.00,"Ł233,374.00","Ł5,975,244.00"
Jun-20,30,30,80,78.48,221,217.57,435,414,109,104.03,0,0,875,844,9,9,1,1,9,8.6,0,0,19,18.6,894,863,"Ł3,925,973.00","Ł12,121.00",Ł0.00,Ł0.00,"Ł1,074,143.00","Ł456,931.00","Ł5,469,168.00","Ł251,930.00",Ł0.00,"Ł251,930.00","Ł5,721,098.00"
Jul-20,30,30,81,78.95,219,215.97,439,417.82,110,105.03,0,0,879,848,7,7,1,1,8,7.6,0,0,16,15.6,895,863,"Ł3,900,884.00","Ł11,391.00","Ł11,600.00",Ł0.00,"Ł1,079,313.00","Ł458,460.00","Ł5,461,648.00","Ł182,133.00",Ł0.00,"Ł182,133.00","Ł5,643,781.00"
Aug-20,31,31,80,77.95,219,216.03,437,416.13,109,104.53,0,0,876,846,7,7,1,1,7,6.6,0,0,15,14.6,891,860,"Ł3,897,178.00","Ł11,904.00","Ł33,700.00",Ł0.00,"Ł1,079,799.00","Ł457,535.00","Ł5,480,116.00","Ł31,270.00",Ł0.00,"Ł31,270.00","Ł5,511,386.00"
Sep-20,32,31.76,81,79.14,217,214.03,442,420.5,110,105.53,0,0,882,851,4,4,1,1,7,6.6,0,0,12,11.6,894,863,"Ł3,813,922.00","Ł11,917.00",Ł600.00,Ł0.00,"Ł1,048,265.00","Ł444,094.00","Ł5,318,798.00","Ł125,248.00",Ł0.00,"Ł125,248.00","Ł5,444,046.00"
Oct-20,31,30.76,77,75.14,215,211.83,435,414.33,109,104.74,0,0,867,837,4,4,1,1,7,6.6,0,0,12,11.6,879,848,"Ł4,275,359.00","Ł20,144.00","Ł101,123.00",Ł545.00,"Ł1,137,569.00","Ł578,729.00","Ł6,113,469.00","Ł86,336.00",Ł0.00,"Ł86,336.00","Ł6,199,805.00"
Nov-20,30,29.76,75,73.14,212,208.83,428,407.69,111,106.74,0,0,856,826,5,5,1,1,7,6.6,0,0,13,12.6,869,839,"Ł4,040,703.00","Ł20,101.00",Ł341.00,Ł674.00,"Ł1,098,560.00","Ł473,185.00","Ł5,633,564.00","Ł113,092.00",Ł0.00,"Ł113,092.00","Ł5,746,656.00"
Dec-20,29,28.76,75,73.14,204,201.03,433,412.59,110,105.74,0,0,851,821,4,4,1,1,6,5.6,0,0,11,10.6,862,832,"Ł3,881,475.00","Ł11,091.00","Ł6,650.00","Ł3,449.00","Ł1,068,030.00","Ł454,869.00","Ł5,425,564.00","Ł109,051.00",Ł0.00,"Ł109,051.00","Ł5,534,615.00"
