Year,Month,Organisation name,Organisation type,"Main, parent or sponsoring department: ","Payroll staff;
AO/AA;
Headcount","Payroll staff;
AO/AA;
Full-time equivalent","Payroll staff;
EO;
Headcount","Payroll staff;
EO;
Full-time equivalent","Payroll staff;
SEO/HEO;
Headcount","Payroll staff;
SEO/HEO;
Full-time equivalent","Payroll staff;
Grade 6/7;
Headcount","Payroll staff;
Grade 6/7;
Full-time equivalent","Payroll staff;
SCS;
Headcount","Payroll staff;
SCS;
Full-time equivalent","Payroll staff;
Other, unknown, unspecified;
Headcount","Payroll staff;
Other, unknown, unspecified;
Full-time equivalent","Payroll staff;
Total;
Headcount","Payroll staff;
Total;
Full-time equivalent","Non-payroll staff;
Agency Staff;
Headcount","Non-payroll staff;
Agency Staff;
Full-time equivalent","Non-payroll staff;
Interim managers;
Headcount","Non-payroll staff;
Interim managers;
Full-time equivalent","Non-payroll staff;
Specialist Contractors;
Headcount","Non-payroll staff;
Specialist Contractors;
Full-time equivalent","Non-payroll staff;
Consultants/consultancy;
Headcount","Non-payroll staff;
Consultants/consultancy;
Full-time equivalent","Non-payroll staff;
Total;
Headcount","Non-payroll staff;
Total;
Full-time equivalent","Grand Total (workforce numbers);
Headcount","Grand Total (workforce numbers);
Full-time equivalent","Payroll staff costs;
Salary","Payroll staff costs;
Allowances","Payroll staff costs;
Non-consolidated performance payments","Payroll staff costs;
Overtime","Payroll staff costs;
Employer pension contributions","Payroll staff costs;
Employer national insurance contributions","Payroll staff costs;
Total paybill","Non-Payroll staff costs;
Contingent labour: agency staff, interim managers and specialist contractors","Non-Payroll staff costs;
Consultants/consultancy","Non-Payroll staff costs;
Total staff costs",Grand Total paybill/staffing (payroll and non-payroll) costs
2022,January,"Department for Levelling Up, Housing and Communities",Ministerial Department,"Department for Levelling Up, Housing and Communities",50,47.86,313,307.17,1245,1219.92,1220,1190.31,162,155.46,0,0,"2,990","2,921",4,3.5,0,0,47,46.2,16,16,67,66,"3,057","2,986","Ł12,544,949.27","Ł255,167.44","Ł18,063.00","Ł32,495.25","Ł3,146,039.39","Ł1,286,317.68","Ł17,283,032.03","Ł713,328.94","Ł692,607.21","Ł1,405,936.15","Ł18,688,968.18"
2022,January,Planning Inspectorate,Executive Agency,"Department for Levelling Up, Housing and Communities",144,130.8,96,89.1,149,140.2,413,366.8,4,4,0,0,806,731,14,14,0,0,89,26.7,0,0,103,40.7,909,772,"Ł2,697,404.09","Ł59,953.65",Ł0.00,"Ł8,008.52","Ł742,551.80","Ł295,350.25","Ł3,803,268.31","Ł215,393.02",Ł0.00,"Ł215,393.02","Ł4,018,661.33"
2022,January,Queen Elizabeth II Conference Centre,Executive Agency,"Department for Levelling Up, Housing and Communities",3,3,6,6,24,24,4,4,1,1,0,0,38,38,4,4,0,0,0,0,1,1,5,5,43,43,"Ł142,424.72",Ł447.00,Ł0.00,"Ł4,028.47","Ł36,237.30","Ł16,079.65","Ł199,217.14","Ł5,856.01","Ł7,280.00","Ł13,136.01","Ł212,353.15"
2022,January,Homes England,Executive Non-Departmental Public Body,"Department for Levelling Up, Housing and Communities",0,0,271,265.3,843,828.5,189,187.8,33,32.6,0,0,"1,336","1,314",47,47,11,11,47,45.8,0,0,105,103.8,"1,441","1,418","Ł5,573,118.45","Ł352,385.72",Ł300.00,"Ł1,463.42","Ł1,598,345.35","Ł674,757.47","Ł8,200,370.41","Ł1,126,181.76",Ł0.00,"Ł1,126,181.76","Ł9,326,552.17"
2022,January,Housing Ombudsman Service,Executive Non-Departmental Public Body,"Department for Levelling Up, Housing and Communities",0,0,0,0,0,0,0,0,0,0,106,101.1,106,101,21,21,0,0,0,0,0,0,21,21,127,122,"Ł411,658.19",Ł0.00,Ł0.00,"Ł14,227.80","Ł115,063.60","Ł49,319.27","Ł590,268.86","Ł71,296.66",Ł0.00,"Ł71,296.66","Ł661,565.52"
2022,January,Leasehold Advisory Service,Executive Non-Departmental Public Body,"Department for Levelling Up, Housing and Communities",4,3.6,1,1,19,17.1,0,0,1,1,0,0,25,23,0,0,0,0,0,0,0,0,0,0,25,23,"Ł84,292.64",Ł0.00,Ł0.00,Ł0.00,"Ł9,588.04","Ł9,101.12","Ł102,981.80",Ł0.00,Ł0.00,Ł0.00,"Ł102,981.80"
2022,January,Valuation Tribunal Service,Executive Non-Departmental Public Body,"Department for Levelling Up, Housing and Communities",12,11.3,32,31.8,7,7,7,7,1,1,0,0,59,58,0,0,0,0,0,0,0,0,0,0,59,58,"Ł182,543.75",Ł918.47,Ł0.00,Ł0.00,"Ł29,091.38","Ł19,371.42","Ł231,925.02",Ł6.92,Ł0.00,Ł6.92,"Ł231,931.94"
2022,January,Regulator of Social Housing,Executive Non-Departmental Public Body,"Department for Levelling Up, Housing and Communities",13,12.9,64,62.9,50,49.6,58,57.6,8,8,0,0,193,191,0,0,0,0,0,0,0,0,0,0,193,191,"Ł875,664.76","Ł30,552.02",Ł0.00,Ł0.00,"Ł258,066.64","Ł103,969.09","Ł1,268,252.51",Ł0.00,Ł0.00,Ł0.00,"Ł1,268,252.51"
