Organisation Name,,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
"Foreign, Commonwealth & Development Office",Ministerial Department,"Foreign, Commonwealth & Development Office",490,476.9,741,719.21,2830,"2,792.52",3034,"2,968.83",547,540.58,35,34.97,"7,677","7,533",62,62,0,0,33,32.29,8,7.44,103,101.73,"7,780","7,635","Ł32,380,242.36","Ł1,185,891.39","Ł253,407.00","Ł144,824.30","Ł8,075,028.38","Ł3,076,525.16","Ł45,115,918.59","Ł2,164,587.20","Ł141,512.97","Ł2,306,100.17","Ł47,422,018.76",
Wilton Park Executive Agency,Executive Agency,"Foreign, Commonwealth & Development Office",26,23.28,31,28.06,21,19.19,12,11.51,2,2,0,0,92,84,0,0,0,0,0,0,0,0,0,0,92,84,"Ł256,029.70","Ł6,700.41",Ł0.00,Ł23.75,"Ł65,107.47","Ł27,070.34","Ł354,931.67",Ł0.00,Ł0.00,Ł0.00,"Ł354,931.67",
British Council,Executive Non-Departmental Public Body,"Foreign, Commonwealth & Development Office",10,10,168,160.54,725,702.65,324,316.34,100,99,0,0,"1,327","1,289",26,18.09,12,6.7,0,0,0,0,38,24.79,"1,365","1,313","Ł4,504,321.41","Ł686,013.30",Ł0.00,"Ł16,862.94","Ł1,275,859.43","Ł433,274.41","Ł6,916,331.49","Ł1,079,936.88",Ł0.00,"Ł1,079,936.88","Ł7,996,268.37",
Great Britain - China Centre,Executive Non-Departmental Public Body,"Foreign, Commonwealth & Development Office",0,0,1,1,5,5,3,2.125,1,1,0,0,10,9,0,0,1,1,0,0,0,0,1,1,11,10,"Ł29,838.00",Ł0.00,Ł0.00,Ł0.00,"Ł1,895.51","Ł3,089.51","Ł34,823.02",Ł0.00,Ł0.00,Ł0.00,"Ł34,823.02",
Marshall Aid Commemoration Commission,Executive Non-Departmental Public Body,"Foreign, Commonwealth & Development Office",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,
Westminster Foundation for Democracy,Executive Non-Departmental Public Body,"Foreign, Commonwealth & Development Office",0,0,9,7.7,21,21,19,17.8,3,3,0,0,52,50,0,0,0,0,0,0,0,0,0,0,52,50,"Ł212,627.39",Ł0.00,Ł0.00,Ł0.00,"Ł48,356.13","Ł22,687.16","Ł283,670.68",Ł0.00,Ł0.00,Ł0.00,"Ł283,670.68",
FCDO Services,Executive Agency,"Foreign, Commonwealth & Development Office",131,129.19,221,216.12,436,430.11,222,205.99,6,6,51,51,"1,067","1,038",15,15,3,3,111,104.55,0,0,129,122.55,"1,196","1,161","Ł3,339,899.55","Ł659,248.85","Ł2,074,715.00","Ł173,267.27","Ł902,192.97","Ł629,027.63","Ł7,778,351.27","Ł1,289,241.51",Ł0.00,"Ł1,289,241.51","Ł9,067,592.78",
Independent Commission for Aid Impact,Executive Non-Departmental Public Body,"Foreign, Commonwealth & Development Office",0,0,0,0,0,0,0,0,0,0,10,6,10,6,0,0,0,0,0,0,0,0,0,0,10,6,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,
Commonwealth Scholarship Commission,Executive Non-Departmental Public Body,"Foreign, Commonwealth & Development Office",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,
