,,,AO/AA,,EO,,SEO/HEO,,Grade 6/7,,SCS,,"Other,Fast Streamers -BEIS paid,  unknown, or unspecified",,"Total
Employees",,"Agency staff 
(clerical/admin)",,Interim managers,,Specialist Contractors,,Consultants/consultancy,,Total,,Grand Total,,Salary,Allowances,Non-consolidated performance payments,Overtime,Employer pension contributions,Employer national insurance contributions,Total paybill for payroll staff,"Total monthly cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors","Total monthly cost of consultants/
consultancy",Total non-payroll (CCL) staff costs,Total costs,,,
,,,Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",,,,,,,,,,,,,,
"Department for Business, Energy and Industrial Strategy",Ministerial Department,"Department for Business, Energy & Industrial Strategy (BEIS)",85,81.74,439,429.05,2171,2139.91,2256,2196.28,303,289.25,108,77.89,5362,5214.12,12,12,0,0,62,55.6,16,9.26,90,76.86,"5,452","5,290.98","Ł20,159,047.13","Ł925,679.21","Ł202,800.00","Ł85,402.09","Ł5,648,818.09","Ł2,391,552.97","Ł29,413,299.49","Ł2,194,253.00","Ł1,009,682.00","Ł3,203,935.00","Ł32,617,234.49",,,
Advisory Conciliation & Arbitration Service (ACAS),Executive non-departmental public body,"Department for Business, Energy & Industrial Strategy (BEIS)",409,383.67,442,410.44,193,181.23,16,14.64,1,1.00,0,0,1061,990.98,11,11,8,8,22,22,0,0,41,41.00,"1,102","1,031.98","Ł2,588,422.03","Ł21,995.93","Ł2,670.00","Ł6,133.60","Ł85,263.33","Ł255,370.99","Ł2,959,855.88",Ł0.00,Ł0.00,Ł0.00,"Ł2,959,855.88",,,
Civil Nuclear Police Authority (CNPA),Executive non-departmental public body,"Department for Business, Energy & Industrial Strategy (BEIS)",1457,1417.70,146,143.50,26,25.80,0,0.00,0,0.00,0,0,1629,1587.00,0,0,0,0,0,0,0,0,0,0.00,"1,629","1,587.00","Ł4,945,545.00","Ł106,643.61","Ł24,193.70","Ł592,207.91","Ł926,181.37","Ł629,162.17","Ł7,223,933.76",Ł0.00,Ł0.00,Ł0.00,"Ł7,223,933.76",,,
Coal Authority,Executive non-departmental public body,"Department for Business, Energy & Industrial Strategy (BEIS)",14,12.80,26,25.50,170,166.00,60,60.00,2,2.00,0,0,272,266.30,10,10,0,0,0,0,0,0,10,10.00,282,276.30,"Ł1,014,268.90","Ł29,853.41","Ł1,201.34","Ł3,400.83","Ł274,650.04","Ł116,358.33","Ł1,439,732.85","Ł79,901.86",Ł0.00,"Ł79,901.86","Ł1,519,634.71",,,
Committee on Climate Change (CCC),Executive non-departmental public body,"Department for Business, Energy & Industrial Strategy (BEIS)",1,1.00,1,1.00,11,11.00,17,15.83,5,4.90,0,0,35,33.73,0,0,0,0,0,0,0,0,0,0.00,35,33.73,"Ł145,254.00",Ł0.00,Ł0.00,Ł0.00,"Ł39,461.00","Ł17,208.00","Ł201,923.00",,,Ł0.00,"Ł201,923.00",,,
Companies House,Executive agency,"Department for Business, Energy & Industrial Strategy (BEIS)",445,388.53,283,267.10,297,285.18,72,71.13,7,7.00,0,0,1104,1018.94,3,3,0,0,35,35,0,0,38,38.00,"1,142","1,056.94","Ł249,098.22","Ł26,982.77",Ł0.00,"Ł42,971.88","Ł673,379.23","Ł241,609.24","Ł1,234,041.34","Ł15,856.00","Ł330,832.00","Ł346,688.00","Ł1,580,729.34",,,
Competition Service,Executive non-departmental public body,"Department for Business, Energy & Industrial Strategy (BEIS)",5,5.00,0,0.00,4,3.72,7,7.00,0,0.00,1,1,17,16.72,0,0,0,0,0,0,2,2,2,2.00,19,18.72,"Ł69,675.69",Ł216.66,Ł0.00,Ł0.00,"Ł19,487.53","Ł7,927.82","Ł97,307.70",Ł0.00,"Ł4,450.00","Ł4,450.00","Ł101,757.70",,,
HM Land Registry,Non-ministerial department,"Department for Business, Energy & Industrial Strategy (BEIS)",1789,1692.89,2160,1885.95,2023,1821.44,293,276.92,25,25.00,0,0,6290,5702.19,0,0,10,10,36,36,5,5,51,51.00,"6,341","5,753.19","Ł14,686,123.11","Ł237,363.02","Ł1,050.00","Ł1,342,112.13","Ł3,961,106.60","Ł12,520,695.43","Ł32,748,450.29","Ł291,482.34","Ł39,588.62","Ł331,070.96","Ł33,079,521.25",,,
Insolvency Service,Executive Agency,"Department for Business, Energy & Industrial Strategy (BEIS)",625,589.54,215,203.60,802,770.15,147,144.02,9,9.00,0,0,1798,1716.31,63,63,0,0,6,6,0,0,69,69.00,"1,867","1,785.31","Ł4,681,284.51","Ł22,665.66","Ł173,200.00","Ł14,809.48","Ł1,432,122.54","Ł591,445.89","Ł6,915,528.08","Ł403,474.36",Ł0.00,"Ł403,474.36","Ł7,319,002.44",,,
UK Intellectual Property Office,Executive Agency,"Department for Business, Energy & Industrial Strategy (BEIS)",199,181.06,471,444.75,473,453.96,342,321.52,25,24.70,0,0,1510,1425.99,40,40,0,0,81,81,0,0,121,121.00,"1,631","1,546.99","Ł4,445,286.00","Ł192,185.00","Ł58,375.00","Ł161,959.00","Ł1,263,512.00","Ł503,667.00","Ł6,624,984.00","Ł411,824.00",Ł0.00,"Ł411,824.00","Ł7,036,808.00","Please note : homeworking allowance of Ł175,930.32 was accidentally omitted since September 2020 (which backdates to April 2020). This has now been added with Ł24,258 for February 2021 to the allowance column. ",,
Met Office,Executive agency,"Department for Business, Energy & Industrial Strategy (BEIS)",96,95.68,191,182.95,1249,1178.39,549,517.44,10,10.00,0,0,2095,1984.46,0,0,0,0,118,115.25,6,6,124,121.25,"2,219","2,105.71","Ł6,627,644.41","Ł1,695,346.81",Ł0.00,Ł0.00,"Ł986,137.43","Ł1,834,776.05","Ł11,143,904.70","Ł1,062,275.24","Ł23,383.32","Ł1,085,658.56","Ł12,229,563.26",,,
Nuclear Decommissioning Authority (NDA),Executive non-departmental public body,"Department for Business, Energy & Industrial Strategy (BEIS)",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,339,329.1,339,329.10,4,4,31,29.6,0,0,0,0,35,33.60,374,362.70,"Ł2,017,479.29","Ł75,975.68",Ł0.00,Ł0.00,"Ł537,785.98","Ł253,871.22","Ł2,885,112.17",Ł0.00,"Ł290,081.48","Ł290,081.48","Ł3,175,193.65",,,
UKAEA,Executive non-departmental public body,"Department for Business, Energy & Industrial Strategy (BEIS)",79,74.00,218,215.00,787,772.00,297,286.00,14,13.50,93,93,1488,1453.50,0,0,0,0,480,480,17,17,497,497.00,"1,985","1,950.50","Ł3,761,690.42",Ł0.00,"Ł1,247,780.79","Ł56,574.46","Ł658,354.61","Ł634,651.30","Ł6,359,051.58","Ł2,619,936.79","Ł43,330.69","Ł2,663,267.48","Ł9,022,319.06",,,
UK Space Agency,Executive agency,"Department for Business, Energy & Industrial Strategy (BEIS)",1,1.00,19,19.00,112,109.68,110,108.20,10,9.80,0,0,252,247.68,0,0,0,0,0,0,0,0,0,0.00,252,247.68,"Ł947,173.71","Ł94,790.85","Ł27,150.00",Ł0.00,"Ł286,638.38","Ł122,074.02","Ł1,477,826.96","Ł26,248.25","Ł393,804.94","Ł420,053.19","Ł1,897,880.15",,,
UKRI,Executive agency,"Department for Business, Energy & Industrial Strategy (BEIS)",645,598.24,1092,1039.75,4119,3985.87,1319,1267.98,220,208.09,294,286.392,7689,7386.32,96,73.20188773,79,61.08464449,109,40.38917879,0,0,284,174.68,"7,973","7,560.99","Ł23,729,824.42","Ł1,096,178.22","Ł168,311.00","Ł100,222.44","Ł19,419,707.67","Ł2,649,620.08","Ł47,163,863.83","Ł1,774,109.67","Ł178,457.02","Ł1,952,566.69","Ł49,116,430.52",,,
